sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_net_expense_ratio,screen_short_name,screen_ask,screen_bid,screen_regular_market_change_percent,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_pre_market_change,screen_pre_market_change_percent,screen_pre_market_time,screen_pre_market_price,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_symbol,screen_ipo_expected_date,screen_dividend_date,screen_eps_forward,screen_forward_pe,screen_prev_name,screen_name_change_date,screen_display_name
Consumer Staples,consumer-defensive,1,XLP,State Street Consumer Staples Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.64,25.28445,-0.88677,17.12011,USD,0.08,State Street Consumer Staples S,0.0,86.38,2.8034,True,914337000000,2,0.88500214,1.0314109,1784280374.0,86.69,2.34,1784232000,85.81,85.81,84.04 - 85.81,84.04,12093279,83.47,300.0,800.0,us_market,finmb_2668776,NYSEArca,State Street Consumer Staples Select Sector SPDR ETF,84.14,11829520,10926140,[],10.649994,0.14169763,75.16 - 90.14,-4.330002,-0.048036408,5.7945967,1.73,26.1043,0.020726008,8.34449,2.1135,2.1135,13649293300.0,PRE,3.2871978,210172000.0,68.177,84.1422,1.6678009,0.01982122,81.96685,3.8431473,0.046886604,1.2586355,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,90.14,75.16,2.64,USD,XLP,,,,,,,
Consumer Staples,consumer-defensive,2,VDC,Vanguard Consumer Staples Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.13,25.006252,2.36621,17.48632,USD,0.09,Vanguard Consumer Staples ETF,0.0,0.0,2.65088,True,1075473000000,2,0.70999146,0.30560926,1784279772.0,233.03,6.0,1784232000,232.34,232.34,228.25 - 232.34,228.25,132007,226.34,500.0,200.0,us_market,finmb_22939079,NYSEArca,Vanguard Consumer Staples Index Fund ETF Shares,227.89,161661,145940,[],26.89,0.13088343,205.45 - 244.33,-11.9900055,-0.049072996,5.941367,0.0,25.765898,0.0,8.06254,1.04419,1.04419,9185586200.0,PRE,9.017345,,,228.467,3.873001,0.016952125,223.271,9.069,0.0406188,,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,244.33,205.45,2.13,,VDC,,,,,,,
Consumer Staples,consumer-defensive,3,FSTA,Fidelity MSCI Consumer Staples Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.21,24.975025,2.28641,17.508,USD,0.084,Fidelity MSCI COnsumer Staples ,0.0,0.0,2.73348,True,1382621400000,2,0.0,0.0,1784275994.0,54.12,1.44,1784231999,54.12,54.12,53.49 - 54.12,53.49,106864,52.68,900.0,3000.0,us_market,finmb_243638583,NYSEArca,Fidelity MSCI Consumer Staples Index ETF,53.03,132541,102430,[],6.239998,0.13032576,47.88 - 56.93,-2.8100014,-0.049358886,5.7237744,0.0,25.712032,0.0,8.07587,1.04898,1.04898,1385185280.0,PRE,2.104851,,,53.1996,0.9203987,0.017300857,52.0227,2.0972977,0.040315047,,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,56.93,47.88,2.21,,FSTA,,,,,,,
Consumer Staples,consumer-defensive,4,IYK,iShares US Consumer Staples ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.61,24.096386,-2.76543,17.28525,USD,0.38,iShares U.S. Consumer Staples E,0.0,71.14,2.9271,True,961162200000,2,-0.98999786,-1.3156117,1784277826.0,74.26,2.14,1784232000,75.25,75.25,74.11 - 75.25,74.11,119984,73.11,400.0,100.0,us_market,finmb_8796322,NYSEArca,iShares US Consumer Staples ETF,73.72,280556,164700,[],10.040001,0.15396413,65.21 - 77.7,-2.449997,-0.031531494,6.7073226,2.45,24.950666,0.033511147,9.71416,4.34219,4.34219,1344460290.0,PRE,3.0159514,3750000.0,184.656,72.5612,2.688797,0.037055574,70.55575,4.694252,0.06653252,0.4075145,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,77.7,65.21,2.61,USD,IYK,,,,,,,
Consumer Staples,consumer-defensive,5,KXI,iShares Global Consumer Staples ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.38,22.930521,2.37332,13.45461,USD,0.39,iShares Global Consumer Staples,0.0,0.0,2.47751,True,1158931800000,2,0.0,0.0,1784277857.0,69.49,1.68,1784232000,69.49,69.49,68.05 - 69.49,68.05,75796,67.81,100.0,100.0,us_market,finmb_29102231,NYSEArca,iShares Global Consumer Staples ETF,68.06,62919,77380,[],6.3399963,0.10039582,63.15 - 73.65,-4.1600037,-0.056483414,6.8583727,,23.580715,,5.88915,2.19081,2.19081,1010230340.0,PRE,2.9468994,14600000.0,,68.262,1.2279968,0.017989464,67.20665,2.283348,0.03397503,,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,73.65,63.15,2.38,,KXI,,,,,,,
Consumer Staples,consumer-defensive,6,RSPS,Invesco S&P 500 Equal Weight Consumer Staples ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.97,21.422451,-5.36287,14.56468,USD,0.4,Invesco S&P 500 Equal Weight Co,0.0,0.0,2.74471,True,1162909800000,2,,,,,0.83,1784231991,31.07,31.11,30.73 - 31.11,30.73,36388,30.24,900.0,1200.0,us_market,finmb_30119345,NYSEArca,Invesco S&P 500 Equal Weight Consumer Staples ETF,30.44,70798,72430,[],2.8600006,0.10138252,28.21 - 33.37,-2.2999992,-0.068924166,2.4060607,0.0,22.201319,0.0,4.89334,2.38435,2.38435,239920880.0,PRE,1.3994664,,,30.064,1.0060005,0.033461966,30.025,1.0450001,0.034804333,,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,33.37,28.21,2.97,,RSPS,,,,,,,
Consumer Staples,consumer-defensive,7,FXG,First Trust Consumer Staples AlphaDEX Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.45,16.71123,1.93371,21.69684,USD,0.63,First Trust Cons. Staples Alpha,0.0,0.0,2.26717,True,1178803800000,2,0.0,0.0,1784277931.0,64.73,1.43501,1784231991,64.73,64.815,64.28 - 64.815,64.28,15634,63.295,1200.0,200.0,us_market,finmb_34336427,NYSEArca,First Trust Consumer Staples AlphaDEX Fund,64.27,14303,10770,[],5.060005,0.08479982,59.67 - 69.5,-4.7699966,-0.06863304,1.9530654,0.0,17.2826,0.0,4.18411,-1.44166,-1.44166,225321808.0,PRE,3.7453856,,,62.1722,2.557804,0.041140642,63.27395,1.4560547,0.023011914,,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,69.5,59.67,2.45,,FXG,,,,,,,
Consumer Staples,consumer-defensive,8,HIMZ,Defiance Daily Target 2X Long HIMS ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,1.29,Defiance Daily Target 2X Long H,57.34,39.94,-18.561,True,1741872600000,2,-3.3099976,-7.40326,1784280361.0,41.4,-10.19,1784232001,44.71,56.315,44.38 - 56.315,44.38,283852,54.9,2.0,2.0,us_market,finmb_1916075038,NasdaqGM,Defiance Daily Target 2X Long HIMS ETF,53.9,813829,251940,[],32.334,2.6126373,12.376 - 557.48,-512.76996,-0.91979975,-84.85023,0.0,66.22379,0.0,-39.34286,113.98157,113.98157,129996784.0,PRE,0.675135,,,38.48218,6.2278175,0.1618364,82.69269,-37.98269,-0.45932344,,15,0,America/New_York,EDT,-14400000,False,False,False,NGM,557.48,12.376,4.02,,HIMZ,2025-03-13,,,,,,
Consumer Staples,consumer-defensive,9,PBJ,Invesco Food & Beverage ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.3,20.234723,2.34742,26.8013,USD,0.61,Invesco Food & Beverage ETF,51.04,0.0,1.92026,True,1119533400000,2,,,,,0.9202,1784231866,48.8409,48.955,48.7301 - 48.955,48.7301,15166,47.9207,800.0,400.0,us_market,finmb_22938452,NYSEArca,Invesco Food & Beverage ETF,48.17,17174,58920,[],6.150902,0.14408296,42.69 - 51.07,-2.2290993,-0.04364792,0.9925604,0.876,20.969278,0.0182802,5.80914,-3.58991,-3.58991,89031552.0,PRE,2.3291645,2100000.0,43.303,48.0136,0.827301,0.017230555,47.249,1.5918999,0.033691715,1.1278871,15,0,America/New_York,EDT,-14400000,False,False,False,PCX,51.07,42.69,1.3,USD,PBJ,,,,,,,
Consumer Staples,consumer-defensive,10,PSL,Invesco Dorsey Wright Consumer Staples Momentum ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_consumer-defensive/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.75,24.113817,12.37503,6.57046,USD,0.6,Invesco Dorsey Wright Consumer ,114.62,114.02,1.8196619,True,1160659800000,2,,,,,2.0422974,1784232000,114.2773,114.2773,113.8577 - 114.2773,113.8577,1984,112.235,5.0,5.0,us_market,finmb_29596672,NasdaqGM,Invesco Dorsey Wright Consumer Staples Momentum ETF,113.935,1754,1800,[],16.317299,0.16657104,97.96 - 117.12,-2.8427048,-0.024271727,4.232037,0.0,24.60406,0.0,12.08454,3.47037,3.47037,82995288.0,PRE,4.6446524,,,111.8196,2.457695,0.021979107,108.30325,5.974045,0.055160344,,15,0,America/New_York,EDT,-14400000,False,False,False,NGM,117.12,97.96,0.75,,PSL,,1522281600.0,,,,,
