sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_price_hint,screen_full_exchange_name,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_average_daily_volume10_day,screen_currency,screen_trailing_annual_dividend_rate,screen_trailing_annual_dividend_yield,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_eps_trailing_twelve_months,screen_fifty_two_week_change_percent,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_two_week_high_change,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_long_name,screen_trailing_pe,screen_regular_market_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_post_market_change_percent,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_short_name,screen_ask,screen_bid,screen_fifty_two_week_low_change_percent,screen_bid_size,screen_fifty_two_week_range,screen_post_market_time,screen_fifty_two_week_low_change,screen_average_daily_volume3_month,screen_net_assets,screen_regular_market_open,screen_market_state,screen_ytd_return,screen_corporate_actions,screen_two_hundred_day_average_change_percent,screen_market,screen_ask_size,screen_fifty_two_week_high_change_percent,screen_symbol,screen_shares_outstanding,screen_book_value,screen_price_to_book,screen_financial_currency,screen_ipo_expected_date,screen_dividend_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate,screen_earnings_timestamp_start,screen_earnings_timestamp_end,screen_display_name,screen_prev_name,screen_name_change_date
Materials,basic-materials,1,GDX,VanEck Gold Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.84,13.577733,10.23739,-9.50732,71.42,0.099998474,-0.0800018,1784318400,71.32,71.92,2,NYSEArca,69.74 - 71.92,69.74,18140981,17984930,USD,0.0,0.0,-17.42989,-17.42989,5.5510006,34.515274,82.3478,-11.0278015,-45.86,True,1148304600000,VanEck Gold Miners ETF,12.848134,-0.112047,71.4,finmb_27307407,False,False,False,-0.13391738,87.58755,-16.267548,15,0,America/New_York,EDT,-14400000,0.14021099,0.51,PCX,117.18,51.37,0.84,VanEck Gold Miners ETF,71.33,71.2,0.38835898,300,51.37 - 117.18,1784332786.0,19.95,22295961,22753128400.0,70.4,CLOSED,-12.38084,[],-0.185729,us_market,900,-0.3913637,GDX,,,,,,,,,,,,,,
Materials,basic-materials,2,XLB,State Street Materials Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.67,26.239832,12.44029,27.46714,50.68,0.15000153,-0.360001,1784318400,50.53,51.445,2,NYSEArca,50.385 - 51.445,50.385,8124328,10964260,USD,1.39,0.027313814,2.18263,2.18263,1.9384096,11.446846,51.129,-0.59900284,-3.6100006,True,914337000000,State Street Materials Select Sector SPDR ETF,26.067762,-0.707409,50.89,finmb_8795509,False,False,False,-0.01171552,48.6197,1.9102974,15,0,America/New_York,EDT,-14400000,0.29685637,0.08,PCX,54.14,42.035,1.67,State Street Materials Select S,50.51,50.5,0.20209347,7300,42.035 - 54.14,1784332460.0,8.494999,11280080,8166011400.0,50.8,CLOSED,13.12288,[],0.039290603,us_market,6200,-0.06667899,XLB,71923696.0,79.114,0.6386986,USD,,,,,,,,,,
Materials,basic-materials,3,VCRB,Vanguard Core Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.48,36.101083,,,76.5849,0.0048980713,0.044898987,1784318400,76.5849,76.7,2,NasdaqGM,76.57 - 76.7,76.57,354226,527210,USD,,,0.99263,0.99263,2.139346,-0.5764067,76.89926,-0.31436157,-2.5951004,True,1702564200000,Vanguard Core Bond ETF,35.79828,0.058660813,76.54,finmb_1858476233,False,False,False,-0.004087966,77.79693,-1.2120285,15,0,America/New_York,EDT,-14400000,0.006396019,0.1,NGM,79.18,76.125,4.48,Vanguard Core Bond ETF,76.59,76.5,0.0060413782,3,76.125 - 79.18,1784319005.0,0.4598999,529290,7294146600.0,76.67,CLOSED,0.94643,[],-0.015579388,us_market,3,-0.032774694,VCRB,,,,,2023-12-14,,,,,,,,,
Materials,basic-materials,4,COPX,Global X Copper Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.51,17.190992,9.29965,24.01101,73.49,0.13999939,-1.33,1784318400,73.35,74.08,2,NYSEArca,71.76 - 74.08,71.76,2099882,2638740,USD,,,3.97765,3.97765,4.473273,63.43583,82.2688,-8.9188,-26.64,True,1271770200000,Global X Copper Miners ETF,16.39739,-1.78093,74.68,finmb_102327242,False,False,False,-0.108410485,76.41355,-3.0635529,15,0,America/New_York,EDT,-14400000,0.19086489,0.65,PCX,99.99,41.94,2.51,Global X Copper Miners ETF,73.35,73.31,0.74892706,600,41.94 - 99.99,1784332759.0,31.41,3790361,7154050600.0,72.21,CLOSED,7.0057,[],-0.04009175,us_market,600,-0.26642665,COPX,,,,,,,,,,,,,,
Materials,basic-materials,5,GDXJ,VanEck Junior Gold Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.7,13.267878,7.8007,-21.37088,92.2,0.0,-0.450005,1784318400,92.2,93.27,2,NYSEArca,89.84 - 93.27,89.84,4839223,4499110,USD,,,-17.29652,-17.29652,7.405856,34.421932,107.938,-15.738007,-65.29001,True,1257949800000,VanEck Junior Gold Miners ETF,12.449607,-0.485704,92.65,finmb_79345080,False,False,False,-0.14580598,115.21695,-23.016953,15,0,America/New_York,EDT,-14400000,0.0,0.52,PCX,157.49,63.9,2.7,VanEck Junior Gold Miners ETF,92.99,92.23,0.4428794,100,63.9 - 157.49,1784332735.0,28.299995,5721777,7078292000.0,90.98,CLOSED,-13.98057,[],-0.19977054,us_market,100,-0.41456604,GDXJ,,,,,,,,,,,,,,
Materials,basic-materials,6,VAW,Vanguard Materials Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.39,24.734108,13.66502,27.27151,224.085,0.4750061,-2.2,1784318400,223.61,226.88,2,NYSEArca,223.35 - 226.88,223.35,37656,42550,USD,,,1.90237,1.90237,9.256448,11.281979,230.2966,-6.6865997,-21.649994,True,1075473000000,Vanguard Materials Index Fund ETF Shares,24.157215,-0.974269,225.81,finmb_22939102,False,False,False,-0.02903473,220.8547,2.7552948,15,0,America/New_York,EDT,-14400000,0.21242614,0.09,PCX,245.26,190.29,1.39,Vanguard Materials ETF,230.0,215.0,0.1751012,900,190.29 - 245.26,1784332765.0,33.320007,54685,4486959600.0,224.75,CLOSED,11.12949,[],0.0124756,us_market,900,-0.088273644,VAW,,,,,,,,,,,,,,
Materials,basic-materials,7,XME,State Street SPDR S&P Metals & Mining ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.35,20.794344,21.50368,34.9432,99.263,0.913002,-0.639999,1784318400,98.35,99.53,2,NYSEArca,96.43 - 99.53,96.43,2546424,1962710,USD,0.32,0.0032326498,-0.89004,-0.89004,5.141304,29.339827,114.6936,-16.343605,-37.329994,True,1150983000000,State Street SPDR S&P Metals & Mining ETF,19.129387,-0.646529,98.99,finmb_27776009,False,False,False,-0.14249797,110.28705,-11.93705,15,0,America/New_York,EDT,-14400000,0.9283193,0.35,PCX,135.68,71.07,0.35,State Street SPDR S&P Metals & ,98.45,97.52,0.3838469,600,71.07 - 135.68,1784332306.0,27.279999,2194704,4383336400.0,97.54,CLOSED,3.28277,[],-0.108236186,us_market,100,-0.27513263,XME,17500200.0,43.027,2.285774,USD,,,,,,,,,,
Materials,basic-materials,8,SIL,Global X Silver Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.31,15.873016,1.92403,-18.34289,71.75,0.010002136,-0.170006,1784318400,71.74,72.38,2,NYSEArca,69.68 - 72.38,69.68,820957,876520,USD,0.0,0.0,-13.25566,-13.25566,4.87116,43.36531,84.5396,-12.799599,-47.5,True,1271770200000,Global X Silver Miners ETF,14.727498,-0.236415,71.91,finmb_102327218,False,False,False,-0.15140359,86.40175,-14.661751,15,0,America/New_York,EDT,-14400000,0.0139422035,0.65,PCX,119.24,47.09,1.31,Global X Silver Miners ETF,72.08,71.48,0.52346563,1800,47.09 - 119.24,1784331901.0,24.649998,1574464,4207305470.0,70.67,CLOSED,-7.62586,[],-0.16969275,us_market,300,-0.39835626,SIL,,,,,,,,,,,,,,
Materials,basic-materials,9,SILJ,Amplify Junior Silver Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.14,15.921032,33.4551,-28.45254,23.75,-0.040000916,-0.0299988,1784318400,23.79,24.065,2,NYSEArca,23.06 - 24.065,23.06,3827341,3104650,USD,0.0,0.0,-12.70379,-12.70379,1.6280351,53.78151,28.0366,-4.246599,-17.309998,True,1354199400000,Amplify Junior Silver Miners ETF,14.612708,-0.125939,23.82,finmb_223194694,False,False,False,-0.15146627,28.82705,-5.0370483,15,0,America/New_York,EDT,-14400000,-0.16814171,0.69,PCX,41.1,14.37,2.14,Amplify Junior Silver Miners ET,23.72,23.77,0.6555324,1200,14.37 - 41.1,1784332597.0,9.420001,4550083,3404911360.0,23.44,CLOSED,-6.47914,[],-0.1747334,us_market,600,-0.42116785,SILJ,,,,,,,,,,,,,,
Materials,basic-materials,10,REMX,VanEck Rare Earth and Strategic Metals ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.47,40.290089,-18.9958,80.47367,72.73,0.060005188,-0.560005,1784318400,72.67,73.23,2,NYSEArca,70.425 - 73.23,70.425,825467,800280,USD,0.0,0.0,0.62493,0.62493,2.198059,41.05202,92.4656,-19.7956,-38.880005,True,1288272600000,VanEck Rare Earth and Strategic Metals ETF,33.060986,-0.764721,73.23,finmb_115090089,False,False,False,-0.21408612,85.6407,-12.970703,15,0,America/New_York,EDT,-14400000,0.08257216,0.53,PCX,111.55,48.46,1.47,VanEck Rare Earth and Strategic,74.88,71.5,0.49958727,100,48.46 - 111.55,1784332507.0,24.21,1001530,2694514940.0,71.0,CLOSED,20.14652,[],-0.1514549,us_market,100,-0.3485433,REMX,,,,,,,,,,,,,,
