sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_regular_market_change,screen_pre_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_long_name,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_two_hundred_day_average_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_full_exchange_name,screen_price_hint,screen_regular_market_change_percent,screen_currency,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_trailing_annual_dividend_rate,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_has_pre_post_market_data,screen_shares_outstanding,screen_bid,screen_ask,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_first_trade_date_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_pre_market_change_percent,screen_corporate_actions,screen_fifty_two_week_low_change,screen_ask_size,screen_market,screen_trailing_pe,screen_bid_size,screen_pre_market_time,screen_pre_market_price,screen_net_expense_ratio,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_symbol,screen_dividend_date,screen_eps_forward,screen_earnings_timestamp_start,screen_earnings_timestamp_end,screen_forward_pe,screen_ipo_expected_date,screen_display_name,screen_prev_name,screen_name_change_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate
Industrials,industrials,1,XLI,State Street Industrial Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.11,31.806616,18.0251,20.95729,-0.73999,2.1327057,1784318400,179.41,181.46,State Street Industrial Select Sector SPDR ETF,177.6 - 181.46,177.6,6636124,0.080999374,180.15,finmb_8795505,NYSEArca,2,-0.410763,USD,33963890700.0,PRE,5.8263206,1.24,0.006883153,20.12333,14.84846,14.84846,-0.03775808,19.0827,True,136626000.0,0.0,0.0,EDT,-14400000,PCX,186.45,147.14,1.11,USD,State Street Industrial Select ,914337000000,False,False,False,1.188468,[],32.270004,300,us_market,30.793018,300,1784536792.0,181.5827,0.08,98.382,177.077,2.3330078,0.013175104,165.9668,13.443207,1.8236059,15,0,America/New_York,178.26,7982058,6615780,0.21931496,147.14 - 186.45,-7.0399933,XLI,,,,,,,,,,,,
Industrials,industrials,2,FBND,Fidelity Total Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.89,7.1301247771836,6.84211,-0.34811,0.0300026,-0.008296967,1784318400,45.29,45.385,Fidelity Total Bond ETF,45.2 - 45.385,45.2,2689942,-0.015524649,45.26,finmb_270037181,NYSEArca,2,0.0662894,USD,26618243100.0,PRE,5.0484543,0.0,0.0,0.98856,0.91019,0.91019,-0.033504046,-0.6362438,True,,42.28,48.28,EDT,-14400000,PCX,46.86,44.817,4.69,,Fidelity Total Bond ETF,1412861400000,False,False,False,-0.018317621,[],0.47299957,12400,us_market,8.971063,10600,1784535931.0,45.2867,0.36,,45.4508,-0.16080093,-0.003537912,46.0042,-0.71419907,,15,0,America/New_York,45.32,2641466,2717070,0.010554021,44.817 - 46.86,-1.5699997,FBND,,,,,,,,,,,,
Industrials,industrials,3,PAVE,Global X U.S. Infrastructure Development ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.73,31.826862,30.88295,36.26288,-0.48,0.0,1784318400,56.3,57.03,Global X U.S. Infrastructure Development ETF,55.85 - 57.03,55.85,1186113,0.07696525,56.78,finmb_415556335,Cboe US,2,-0.845367,USD,14567146500.0,PRE,1.8500096,,,23.47318,16.08569,16.08569,-0.06834356,24.72309,True,,0.0,0.0,EDT,-14400000,BTS,60.43,44.28,0.73,,Global X U.S. Infrastructure De,1488983400000,False,False,False,0.0,[],12.02,600,us_market,30.432274,800,1784534529.0,56.3,0.47,,56.9354,-0.63539886,-0.0111599965,52.276524,4.0234756,,15,0,America/New_York,56.37,1892201,2506060,0.2714544,44.28 - 60.43,-4.130001,PAVE,,,,,,,,,,,,
Industrials,industrials,4,ITA,iShares U.S. Aerospace & Defense ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.44,38.387716,14.27192,9.35039,-0.160004,0.0,1784318400,230.73,235.075,iShares U.S. Aerospace & Defense ETF,229.37 - 235.075,229.37,724896,0.0284143,230.89,finmb_32993612,Cboe US,2,-0.0692987,USD,14444112900.0,PRE,6.3185406,,,13.17627,11.02569,11.02569,-0.08254805,18.535828,True,,0.0,0.0,EDT,-14400000,BTS,251.49,190.16,0.44,,iShares U.S. Aerospace & Defens,1146835800000,False,False,False,0.0,[],40.569992,500,us_market,36.516342,700,1784535825.0,230.73,0.38,,232.4556,-1.7256012,-0.0074233585,224.3551,6.374893,,15,0,America/New_York,229.94,844933,624720,0.21334662,190.16 - 251.49,-20.76001,ITA,,,,,,,,,,,,
Industrials,industrials,5,GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.75,32.446463,21.36002,28.35459,0.17999268,0.009994507,1784318401,177.85,179.0999,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,174.38 - 179.0999,174.38,486058,0.047721315,177.67001,finmb_79682012,NasdaqGM,2,0.10130729,USD,12076603400.0,PRE,5.8893943,,,25.4212,17.56267,17.56267,-0.11070553,24.483799,True,,163.28,191.77,EDT,-14400000,NGM,199.99,139.18,0.75,,First Trust NASDAQ Clean Edge S,1258468200000,False,False,False,0.005619627,[],38.670013,1,us_market,30.198353,1,1784534463.0,177.86,0.56,,189.979,-12.128998,-0.06384388,169.74934,8.100662,,15,0,America/New_York,175.57,758630,541090,0.27784175,139.18 - 199.99,-22.14,GRID,1483056000.0,,,,,,,,,,,
Industrials,industrials,6,AIRR,First Trust RBA American Industrial RenaissanceTM ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.08,32.133676,31.64293,33.16576,-1.1399994,,1784318401,121.12,122.13,First Trust RBA American Industrial RenaissanceTM ETF,118.91 - 122.13,118.91,783250,0.07285058,122.26,finmb_256655888,NasdaqGM,2,-0.93243855,USD,11489859600.0,PRE,4.145807,,,35.64833,20.19127,20.19127,-0.103146985,44.345127,True,,120.87,121.47,EDT,-14400000,NGM,135.05,82.386,0.08,,First Trust RBA American Indust,1394544600000,False,False,False,,[],38.734,1,us_market,29.215061,1,,,0.69,,127.7826,-6.6625977,-0.0521401,112.8955,8.224503,,15,0,America/New_York,120.25,751874,712080,0.4701527,82.386 - 135.05,-13.93,AIRR,1490918400.0,,,,,,,,,,,
Industrials,industrials,7,VIS,Vanguard Industrials Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.86,31.298905,22.37282,20.70322,-1.60001,-3.3099976,1784318400,345.3,349.0,Vanguard Industrials Index Fund ETF Shares,342.17 - 349.0,342.17,46975,0.07365689,346.9,finmb_22939114,NYSEArca,2,-0.46123,USD,9029749800.0,PRE,11.522768,2.202,0.0063476507,21.42001,15.69104,15.69104,-0.046685636,20.44369,True,24431600.0,327.72,367.31,EDT,-14400000,PCX,362.21,282.03,0.86,USD,Vanguard Industrials ETF,1096464600000,False,False,False,-0.95878035,[],63.26999,560,us_market,29.966757,480,1784534462.0,341.92,0.09,187.867,344.9354,0.3645935,0.0010569907,321.6111,23.688873,1.8380023,15,0,America/New_York,343.0,85480,69210,0.2243378,282.03 - 362.21,-16.910004,VIS,,,,,,,,,,,,
Industrials,industrials,8,PPA,Invesco Aerospace & Defense ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.36,34.638033,18.38341,7.17891,-0.290009,1.4900055,1784318400,168.51,171.24,Invesco Aerospace & Defense ETF,167.34 - 171.24,167.34,164697,0.008822597,168.8,finmb_25304304,NYSEArca,2,-0.171806,USD,8324131800.0,PRE,5.099885,0.44,0.002606635,12.98123,6.76636,6.76636,-0.095491186,15.758741,True,15150000.0,0.0,0.0,EDT,-14400000,PCX,186.3,142.07,0.36,USD,Invesco Aerospace & Defense ETF,1130333400000,False,False,False,0.8842238,[],26.439987,300,us_market,33.04192,900,1784535736.0,170.0,0.58,75.015,172.36,-3.850006,-0.022337005,167.0363,1.4736938,2.2463508,15,0,America/New_York,167.89,236298,158030,0.18610534,142.07 - 186.3,-17.790009,PPA,,,,,,,,,,,,
Industrials,industrials,9,SHLD,Global X Defense Tech ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.71,28.296548,,,0.170002,0.19999695,1784318400,60.06,60.8,Global X Defense Tech ETF,59.96 - 60.8,59.96,952975,-0.12285244,59.89,finmb_1838113289,NYSEArca,2,0.283857,USD,6854938100.0,PRE,2.1119184,,,-7.59869,-14.52813,-14.52813,-0.23483618,-2.3414612,True,,0.0,0.0,EDT,-14400000,PCX,78.493,57.89,0.71,,Global X Defense Tech ETF,1694698200000,False,False,False,0.33299524,[],2.170002,100,us_market,28.438599,700,1784534551.0,60.26,0.5,,63.0922,-3.0321999,-0.04805982,68.47195,-8.411945,,15,0,America/New_York,60.11,1848317,988280,0.03748492,57.89 - 78.493,-18.432995,SHLD,,-9.78,1527760807.0,1527760807.0,-6.1411047,,,,,,,
Industrials,industrials,10,XAR,State Street SPDR S&P Aerospace & Defense ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.28,39.093041,23.65133,2.38029,-0.48999,0.009979248,1784318400,258.57,262.78,State Street SPDR S&P Aerospace & Defense ETF,255.23 - 262.78,255.23,199277,-0.009105359,259.06,finmb_141049103,NYSEArca,2,-0.189142,USD,6468274700.0,PRE,7.2649164,0.0,0.0,17.94178,11.80981,11.80981,-0.12464879,18.090057,True,,258.58,0.0,EDT,-14400000,PCX,295.39,208.77,0.28,,State Street SPDR S&P Aerospace,1317303000000,False,False,False,0.003859399,[],49.800003,160,us_market,35.591602,80,1784534535.0,258.58,0.35,,273.9958,-15.425781,-0.056299336,260.946,-2.376007,,15,0,America/New_York,256.18,224304,200830,0.23854002,208.77 - 295.39,-36.820007,XAR,,,,,,,,,,,,
